,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
3654,2,2015-06-02 11:28:20,2015-06-02 11:36:04,1,0.75,-73.99177551269531,40.7392578125,1,N,-73.99393463134764,40.74650192260742,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
3655,1,2015-06-02 11:28:20,2015-06-02 11:45:05,1,2.2,-73.97960662841797,40.75139617919922,1,Y,-73.97833251953125,40.724727630615234,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
3656,2,2015-06-02 11:28:21,2015-06-02 11:34:52,5,0.61,-73.96432495117188,40.77302551269531,1,N,-73.95472717285155,40.76960372924805,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19
3657,2,2015-06-02 11:28:22,2015-06-02 11:48:10,6,1.74,-73.9752197265625,40.7505111694336,1,N,-73.95516967773438,40.76495742797852,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3658,2,2015-06-02 11:28:23,2015-06-02 11:35:53,1,0.69,-74.00270080566406,40.74995040893555,1,N,-73.9951629638672,40.75625991821289,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3659,2,2015-06-02 11:28:24,2015-06-02 11:35:24,1,1.09,-73.97161102294923,40.7631950378418,1,N,-73.95905303955078,40.77139663696289,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3660,2,2015-06-02 11:28:25,2015-06-02 11:42:45,3,1.55,-73.96025848388672,40.76709365844727,1,N,-73.97796630859375,40.757183074951165,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
3661,2,2015-06-02 11:28:25,2015-06-02 11:38:16,1,1.11,-73.95305633544923,40.7784309387207,1,N,-73.96466827392578,40.77164077758789,1,7.5,0.0,0.5,1.2,0.0,0.3,9.5
3662,2,2015-06-02 11:28:26,2015-06-02 11:37:30,1,2.25,-73.98776245117188,40.770069122314446,1,N,-73.96710968017578,40.79848098754882,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
3663,2,2015-06-02 11:28:28,2015-06-02 11:39:03,1,0.63,-73.99806976318358,40.7412109375,1,N,-73.98851013183594,40.738807678222656,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
3664,2,2015-06-02 11:28:29,2015-06-02 12:01:41,1,3.3,-73.99925994873048,40.71987533569336,1,N,-73.97414398193358,40.75910568237305,1,20.5,0.0,0.5,5.32,0.0,0.3,26.62
3665,1,2015-06-02 11:28:29,2015-06-02 11:40:53,1,0.9,-73.97545623779298,40.75753402709961,1,N,-73.98296356201173,40.76502990722656,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3666,1,2015-06-02 11:28:30,2015-06-02 11:50:43,1,1.2,-73.97421264648438,40.75407409667969,1,N,-73.98784637451173,40.754898071289055,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
3667,2,2015-06-02 11:28:31,2015-06-02 11:30:15,1,0.39,-73.97686767578125,40.72687911987305,1,N,-73.97722625732422,40.7226791381836,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
3668,2,2015-06-02 11:28:31,2015-06-02 11:35:31,1,0.65,-73.97039794921875,40.76492691040039,1,N,-73.96389007568358,40.77141189575195,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
3669,1,2015-06-02 11:28:32,2015-06-02 11:32:14,1,0.7,-73.94976806640625,40.78473281860352,1,N,-73.94007110595702,40.78617477416992,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3670,2,2015-06-02 11:28:32,2015-06-02 11:34:39,1,1.11,-73.97443389892578,40.78341293334961,1,N,-73.9851837158203,40.771869659423835,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
3671,1,2015-06-02 11:28:33,2015-06-02 11:35:20,1,0.9,-73.96320343017578,40.77199935913086,1,N,-73.95645904541014,40.78416061401367,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3672,1,2015-06-02 11:28:33,2015-06-02 12:14:39,3,2.2,-73.9639129638672,40.77386474609375,1,N,-73.98242950439453,40.77233123779297,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
3673,2,2015-06-02 11:28:35,2015-06-02 11:42:29,1,1.73,-73.94881439208984,40.774120330810554,1,N,-73.95319366455078,40.79159164428711,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3674,1,2015-06-02 11:28:37,2015-06-02 11:55:49,1,1.9,-73.99262237548828,40.769237518310554,1,N,-73.96282196044923,40.75951766967773,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
3675,1,2015-06-02 11:28:38,2015-06-02 11:38:24,1,0.9,-73.98925018310547,40.74801254272461,1,N,-73.97974395751953,40.75814056396485,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35
3676,2,2015-06-02 11:28:38,2015-06-02 11:49:00,1,3.66,-73.9573516845703,40.76588821411133,1,N,-73.98382568359375,40.72943115234375,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
3677,1,2015-06-02 11:28:39,2015-06-02 11:44:45,4,5.6,-73.98867797851561,40.75873565673828,1,N,-73.95001220703125,40.80954360961913,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
3678,1,2015-06-02 11:28:40,2015-06-02 11:31:46,1,0.6,-73.95677947998048,40.77081680297852,1,N,-73.95510101318358,40.77718353271485,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3679,1,2015-06-02 11:28:40,2015-06-02 11:42:56,1,1.5,-73.97380828857422,40.76430130004882,1,N,-73.96202087402342,40.77959442138672,4,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3680,1,2015-06-02 11:28:41,2015-06-02 11:44:16,1,2.0,-73.99896240234375,40.744773864746094,1,N,-73.98509979248048,40.72754669189453,3,11.0,0.0,0.5,0.0,0.0,0.3,11.8
3681,2,2015-06-02 11:28:42,2015-06-02 11:45:57,1,1.09,-73.97752380371094,40.75025939941406,1,N,-73.9896469116211,40.75654983520508,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
3682,2,2015-06-02 11:28:42,2015-06-02 11:52:44,1,2.11,-73.98999786376953,40.73688125610352,1,N,-73.97908020019531,40.762649536132805,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
3683,2,2015-06-02 11:28:44,2015-06-02 11:58:15,1,3.6,-73.96639251708984,40.761585235595696,1,N,-74.00740051269531,40.73944854736328,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
3684,1,2015-06-02 11:28:45,2015-06-02 11:42:11,1,1.1,-73.99443817138672,40.75041580200195,1,N,-74.00664520263672,40.740589141845696,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
3685,1,2015-06-02 11:28:41,2015-06-02 11:34:56,1,0.7,-73.98204803466798,40.75850296020508,1,N,-73.97949981689453,40.7663459777832,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
3686,2,2015-06-02 11:28:46,2015-06-02 11:36:54,1,0.78,-74.0026092529297,40.749710083007805,1,N,-74.00171661376953,40.741249084472656,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3687,2,2015-06-02 11:28:47,2015-06-02 12:04:46,1,10.05,-73.99150085449217,40.7495002746582,1,N,-73.86537170410156,40.770389556884766,1,35.5,0.0,0.5,8.37,5.54,0.3,50.21
3688,1,2015-06-02 11:28:47,2015-06-02 11:47:15,2,1.3,-73.99510955810547,40.72718048095703,1,N,-74.00508880615233,40.7136116027832,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
3689,1,2015-06-02 11:28:48,2015-06-02 11:37:59,1,1.0,-73.98885345458984,40.7485466003418,1,N,-73.97744750976561,40.75537490844727,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3690,2,2015-06-02 11:28:49,2015-06-02 11:44:26,1,3.07,-74.00666046142578,40.731929779052734,1,N,-73.99375915527344,40.76876831054688,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3691,2,2015-06-02 11:28:50,2015-06-02 11:49:48,3,3.07,-73.99555969238281,40.75975036621094,1,N,-73.95514678955078,40.765819549560554,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
3692,1,2015-06-02 11:28:50,2015-06-02 12:08:29,1,5.8,-74.00752258300781,40.7322998046875,1,N,-73.95426940917967,40.77022933959961,1,27.0,0.0,0.5,3.0,0.0,0.3,30.8
3693,1,2015-06-02 11:28:51,2015-06-02 11:55:09,1,5.6,-74.01272583007811,40.701953887939446,1,N,-73.97850799560547,40.752403259277344,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
3694,2,2015-06-02 11:28:51,2015-06-02 11:36:53,1,0.97,-73.99336242675781,40.727909088134766,1,N,-74.00376892089844,40.728530883789055,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
3695,1,2015-06-02 11:28:52,2015-06-02 11:42:53,1,0.7,-73.97542572021484,40.76215744018555,1,N,-73.97064208984375,40.764190673828125,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3696,1,2015-06-02 11:28:53,2015-06-02 11:51:40,1,2.2,-73.94504547119139,40.7787971496582,1,N,-73.96770477294923,40.76367568969727,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
3697,2,2015-06-02 11:28:54,2015-06-02 11:44:58,1,1.97,-73.98336029052734,40.74998092651367,1,N,-74.00261688232422,40.7283935546875,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
3698,2,2015-06-02 11:28:55,2015-06-02 11:34:19,1,0.51,-73.95245361328125,40.77218246459961,1,N,-73.95338439941406,40.766639709472656,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3699,2,2015-06-02 11:28:55,2015-06-02 12:06:38,2,8.48,-73.9798126220703,40.7637825012207,1,N,-73.86183929443358,40.76842880249024,1,32.5,0.0,0.5,6.66,0.0,0.3,39.96
3700,2,2015-06-02 11:28:56,2015-06-02 11:52:15,6,2.84,-73.9664764404297,40.77330017089844,1,N,-74.00265502929686,40.760696411132805,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
3701,1,2015-06-02 11:28:56,2015-06-02 11:44:17,1,1.1,-73.98330688476561,40.7512092590332,1,N,-73.97126770019531,40.76445770263672,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
3702,2,2015-06-02 11:28:57,2015-06-02 11:35:31,1,0.6,-73.96345520019531,40.768646240234375,1,N,-73.96884155273438,40.76095962524414,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3703,2,2015-06-02 11:28:58,2015-06-02 11:54:05,1,10.75,-73.98971557617188,40.756778717041016,1,N,-73.89762878417967,40.86352157592773,2,32.5,0.0,0.5,0.0,0.0,0.3,33.3
3704,2,2015-06-02 11:28:59,2015-06-02 11:54:52,1,1.49,-73.99305725097656,40.75186920166016,1,N,-73.97139739990233,40.750789642333984,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
3705,1,2015-06-02 11:29:00,2015-06-02 11:46:11,1,1.7,-73.99156951904298,40.75,1,N,-73.9791488647461,40.76653289794922,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3706,2,2015-06-02 11:29:01,2015-06-02 11:40:01,1,1.15,-73.97226715087889,40.76017379760742,1,N,-73.95854949951173,40.76557159423828,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3707,1,2015-06-02 11:29:02,2015-06-02 11:32:53,1,0.8,-74.00541687011719,40.744964599609375,1,N,-73.9980239868164,40.75608825683594,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3708,2,2015-06-02 11:29:02,2015-06-02 11:45:18,1,2.39,-73.96237182617188,40.779006958007805,1,N,-73.98800659179686,40.76472091674805,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3709,1,2015-06-02 11:29:03,2015-06-02 11:52:07,1,1.8,-73.99699401855469,40.74200439453125,1,N,-74.00750732421875,40.717971801757805,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
3710,2,2015-06-02 11:29:04,2015-06-02 11:33:57,1,0.88,-73.98220825195312,40.775096893310554,1,N,-73.97784423828125,40.786582946777344,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
3711,1,2015-06-02 11:29:05,2015-06-02 11:42:58,1,1.4,-73.97720336914062,40.75617599487305,1,N,-73.96250152587889,40.77281188964844,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
3712,2,2015-06-02 11:29:01,2015-06-02 11:39:12,6,1.22,-73.99041748046875,40.73989868164063,1,N,-73.9884262084961,40.72761917114258,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
3713,2,2015-06-02 11:29:05,2015-06-02 11:49:07,1,4.23,-73.97631072998048,40.75062942504882,1,N,-73.94860076904298,40.771461486816406,1,17.5,0.0,0.5,5.49,0.0,0.3,23.79
3714,2,2015-06-02 11:29:06,2015-06-02 11:42:03,2,1.59,-73.99272155761719,40.730175018310554,1,N,-74.01036834716798,40.71899032592773,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
3715,2,2015-06-02 11:29:07,2015-06-02 11:44:42,4,2.57,-73.99437713623048,40.69004821777344,1,N,-74.0087661743164,40.71862030029297,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
3716,1,2015-06-02 11:29:08,2015-06-02 12:15:01,1,3.5,-73.95291137695312,40.78321075439453,1,N,-73.98400115966798,40.74231719970703,1,26.0,0.0,0.5,2.0,0.0,0.3,28.8
3717,2,2015-06-02 11:29:08,2015-06-02 11:38:02,1,0.73,-73.95143127441406,40.77878189086913,1,N,-73.96009063720702,40.77565002441406,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
3718,2,2015-06-02 11:29:09,2015-06-02 11:31:58,1,0.6,-73.95953369140625,40.77083587646485,1,N,-73.95370483398438,40.777053833007805,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3719,2,2015-06-02 11:29:09,2015-06-02 11:35:37,1,1.22,-73.9728775024414,40.762649536132805,1,N,-73.95925903320312,40.77164077758789,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3720,1,2015-06-02 11:29:10,2015-06-02 11:40:01,1,0.9,-73.9857177734375,40.76763916015625,1,N,-73.9766845703125,40.75967788696289,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3721,2,2015-06-02 11:29:11,2015-06-02 11:38:41,5,0.97,-73.97125244140625,40.787761688232415,1,N,-73.96027374267578,40.77978897094727,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
3722,1,2015-06-02 11:29:11,2015-06-02 11:38:15,1,0.5,-73.9797134399414,40.7547264099121,1,N,-73.9749755859375,40.75056838989258,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3723,2,2015-06-02 11:29:13,2015-06-02 11:43:11,1,0.93,-73.99447631835938,40.73556137084961,1,N,-73.99234771728516,40.746139526367195,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
3724,2,2015-06-02 11:29:14,2015-06-02 11:47:59,5,1.28,-73.99624633789062,40.743255615234375,1,N,-73.98457336425781,40.732181549072266,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
3725,1,2015-06-02 11:29:15,2015-06-02 11:39:07,2,0.8,-74.0018081665039,40.74128723144531,1,N,-73.99093627929686,40.735111236572266,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3726,2,2015-06-02 11:29:15,2015-06-02 11:51:49,6,4.11,-73.98870086669923,40.75885009765625,1,N,-73.95030975341797,40.80979537963867,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
3727,2,2015-06-02 11:29:16,2015-06-02 11:44:40,1,1.24,-73.96786499023438,40.76579666137695,1,N,-73.97826385498048,40.75101852416992,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
3728,1,2015-06-02 11:29:16,2015-06-02 11:33:10,1,0.5,-73.9553985595703,40.71805953979492,1,N,-73.9610595703125,40.71192169189453,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
3729,1,2015-06-02 11:29:17,2015-06-02 12:05:15,2,12.1,-73.78179931640625,40.64469909667969,1,N,-73.95547485351561,40.68489837646485,2,38.0,0.0,0.5,0.0,0.0,0.3,38.8
3730,2,2015-06-02 11:29:18,2015-06-02 11:37:31,1,0.77,-73.9504623413086,40.80989837646485,1,N,-73.93912506103516,40.80420684814453,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3731,1,2015-06-02 11:29:19,2015-06-02 11:58:45,1,2.4,-73.96259307861328,40.7588996887207,1,N,-73.99071502685547,40.75773620605469,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
3732,1,2015-06-02 11:29:20,2015-06-02 12:06:09,1,12.6,-73.86288452148438,40.76897811889648,1,Y,-74.00664520263672,40.7060775756836,1,38.5,0.0,0.5,11.75,0.0,0.3,51.05
3733,1,2015-06-02 11:29:21,2015-06-02 11:41:29,1,0.4,-73.97095489501953,40.755416870117195,1,N,-73.97604370117188,40.75895690917969,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3734,1,2015-06-02 11:29:21,2015-06-02 11:58:11,4,7.1,-73.98116302490233,40.741455078125,1,N,-73.94989776611328,40.809734344482415,2,26.5,0.0,0.5,0.0,0.0,0.3,27.3
3735,2,2015-06-02 11:29:22,2015-06-02 11:36:37,1,0.94,-73.99501037597656,40.75214385986328,1,N,-73.99772644042967,40.75157165527344,1,5.5,0.0,0.5,1.16,0.0,0.3,7.46
3736,2,2015-06-02 11:29:22,2015-06-02 11:40:58,1,1.61,-73.97440338134764,40.73680114746094,1,N,-73.99351501464844,40.727317810058594,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
3737,2,2015-06-02 11:29:23,2015-06-02 11:35:25,6,0.62,-73.97634887695312,40.7333869934082,1,N,-73.98439025878906,40.73715591430664,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3738,1,2015-06-02 11:29:24,2015-06-02 12:07:14,1,5.3,-73.99042510986328,40.75602722167969,1,N,-74.00975036621092,40.70215606689453,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
3739,1,2015-06-02 11:29:25,2015-06-02 11:47:29,1,1.9,-73.99699401855469,40.76365661621094,1,N,-73.99331665039062,40.743282318115234,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
3740,2,2015-06-02 11:29:25,2015-06-02 11:34:29,5,0.67,-73.98390197753906,40.75508880615234,1,N,-73.97786712646483,40.763458251953125,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
3741,1,2015-06-02 11:29:26,2015-06-02 11:35:15,1,0.9,-73.97920989990233,40.7776756286621,1,N,-73.97309875488281,40.78693771362305,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3742,2,2015-06-02 11:29:27,2015-06-02 11:56:18,1,2.39,-73.94674682617188,40.77199935913086,1,N,-73.97422027587889,40.756938934326165,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
3743,1,2015-06-02 11:29:28,2015-06-02 11:34:59,1,0.5,0.0,0.0,1,N,-74.00025939941406,40.742046356201165,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3744,2,2015-06-02 11:29:28,2015-06-02 11:34:58,1,0.9,-73.97379302978516,40.789310455322266,1,N,-73.98149108886719,40.78024673461913,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
3745,1,2015-06-02 11:29:30,2015-06-02 11:52:46,1,2.5,-73.97523498535155,40.75116729736328,1,N,-73.95140075683594,40.78253173828125,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
3746,2,2015-06-02 11:29:31,2015-06-02 12:10:06,1,24.78,-73.86386108398438,40.76996994018555,1,N,-73.98293304443358,40.58993148803711,2,66.5,0.0,0.5,0.0,0.0,0.3,67.3
3747,1,2015-06-02 11:29:31,2015-06-02 11:55:49,1,2.7,-73.98178100585938,40.75753784179688,1,N,-74.00435638427734,40.749549865722656,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
3748,2,2015-06-02 11:29:32,2015-06-02 11:37:15,2,0.72,-73.98104858398438,40.774322509765625,1,N,-73.9793472290039,40.76601791381836,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3749,1,2015-06-02 11:29:32,2015-06-02 11:42:47,1,1.7,-73.98161315917967,40.77853775024414,1,N,-73.9678955078125,40.76277923583984,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
3750,2,2015-06-02 11:29:30,2015-06-02 11:31:47,1,0.47,-73.9766082763672,40.76478576660156,1,N,-73.98242950439453,40.76799774169922,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
3751,2,2015-06-02 11:29:33,2015-06-02 11:58:17,2,2.82,-73.99612426757811,40.7403450012207,1,N,-73.96848297119139,40.76895904541016,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
3752,2,2015-06-02 11:29:33,2015-06-02 11:49:54,5,1.06,-73.96847534179686,40.75838088989258,1,N,-73.9679946899414,40.76862716674805,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
3753,2,2015-06-02 11:29:34,2015-06-02 11:31:25,1,0.2,-73.98978424072266,40.75178146362305,1,N,-73.9911117553711,40.75015640258789,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
3754,1,2015-06-02 11:29:36,2015-06-02 12:10:10,2,13.3,-73.99317169189453,40.75261306762695,1,N,-73.87124633789062,40.7743034362793,1,43.5,0.0,0.5,9.95,5.54,0.3,59.79
3755,2,2015-06-02 11:29:36,2015-06-02 12:01:23,1,3.2,-73.9986572265625,40.735008239746094,1,N,-73.9986572265625,40.735008239746094,1,20.0,0.0,0.5,2.5,0.0,0.3,23.3
3756,2,2015-06-02 11:29:36,2015-06-02 11:36:06,1,2.17,-73.94493103027344,40.834232330322266,1,N,-73.96220397949219,40.81226348876953,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8
3757,2,2015-06-02 11:29:37,2015-06-02 11:37:12,1,1.01,-73.98234558105469,40.78228378295898,1,N,-73.98215484619139,40.769287109375,1,7.0,0.0,0.5,1.48,0.0,0.3,9.28
3758,2,2015-06-02 11:29:38,2015-06-02 12:02:25,1,8.63,-73.97494506835938,40.74953842163086,1,N,-73.87785339355469,40.810104370117195,1,30.0,0.0,0.5,11.11,0.0,0.3,41.91
3759,1,2015-06-02 11:29:39,2015-06-02 11:41:33,1,1.4,-73.97918701171875,40.77167510986328,1,N,-73.96851348876953,40.75965881347656,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
3760,2,2015-06-02 11:29:39,2015-06-02 11:48:49,1,2.05,-73.97197723388672,40.75669860839844,1,N,-73.99308776855469,40.73674011230469,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3761,1,2015-06-02 11:29:40,2015-06-02 12:23:33,1,11.6,-73.86400604248048,40.76987075805664,1,N,-73.9922332763672,40.7642822265625,1,43.0,0.0,0.5,10.0,5.54,0.3,59.34
3762,2,2015-06-02 11:29:42,2015-06-02 11:37:11,1,1.34,-73.9873046875,40.7686653137207,1,N,-74.00121307373048,40.762691497802734,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3763,2,2015-06-02 11:29:43,2015-06-02 11:34:38,5,0.64,-73.9598617553711,40.758594512939446,1,N,-73.95401000976561,40.76605224609375,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
3764,2,2015-06-02 11:29:44,2015-06-02 11:41:58,1,0.37,-73.96685028076173,40.753379821777344,1,N,-73.97203826904298,40.75559997558594,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3765,2,2015-06-02 11:29:45,2015-06-02 11:38:58,1,1.72,-73.95807647705078,40.77315139770508,1,N,-73.97868347167967,40.77747344970703,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
3766,2,2015-06-02 11:29:40,2015-06-02 12:28:48,4,10.86,-73.863525390625,40.76950073242188,1,N,-73.97534942626953,40.76526641845703,1,47.5,0.0,0.5,10.77,5.54,0.3,64.61
3767,2,2015-06-02 11:29:46,2015-06-02 11:36:01,1,1.38,-73.96321868896483,40.765960693359375,1,N,-73.95816040039062,40.7815818786621,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
3768,2,2015-06-02 11:29:47,2015-06-02 11:38:12,1,1.21,-73.96891021728516,40.763870239257805,1,N,-73.95291137695312,40.766395568847656,1,7.5,0.0,0.5,0.7,0.0,0.3,9.0
3769,2,2015-06-02 11:29:48,2015-06-02 11:44:29,1,0.93,-73.99549865722656,40.744083404541016,1,N,-73.98673248291014,40.74279022216797,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
3770,1,2015-06-02 11:29:48,2015-06-02 12:10:35,1,4.3,-73.95918273925781,40.774707794189446,1,N,-74.00055694580078,40.7286491394043,1,25.5,0.0,0.5,5.25,0.0,0.3,31.55
3771,1,2015-06-02 11:29:48,2015-06-02 11:29:48,1,0.0,-74.01578521728516,40.71141815185546,1,N,0.0,0.0,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
3772,1,2015-06-02 11:29:49,2015-06-02 12:30:32,3,11.7,-73.86298370361328,40.76890563964844,1,N,-73.9859848022461,40.75830841064453,2,47.0,0.0,0.5,0.0,5.54,0.3,53.34
3773,1,2015-06-02 11:29:50,2015-06-02 11:37:55,1,0.9,-73.98712158203125,40.7446517944336,1,N,-73.99439239501953,40.73297119140625,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
3774,2,2015-06-02 11:29:50,2015-06-02 11:42:58,1,1.72,-73.97332000732422,40.764251708984375,1,N,-73.95726013183594,40.780120849609375,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3775,1,2015-06-02 11:29:50,2015-06-02 11:36:51,2,0.7,-73.97073364257811,40.76751327514648,1,N,-73.97713470458984,40.75857162475586,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
3776,1,2015-06-02 11:29:51,2015-06-02 11:55:36,1,1.0,-73.99419403076173,40.751102447509766,1,N,-73.984619140625,40.756935119628906,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
3777,2,2015-06-02 11:29:51,2015-06-02 11:34:28,1,0.49,-73.95726013183594,40.774391174316406,1,N,-73.95843505859375,40.779800415039055,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3778,1,2015-06-02 11:29:52,2015-06-02 11:48:38,1,0.9,-73.95856475830078,40.764209747314446,1,N,-73.9617919921875,40.77434921264648,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3779,1,2015-06-02 11:29:52,2015-06-02 11:42:37,2,1.9,-73.96414947509764,40.77115249633789,1,N,-73.97560882568358,40.78941345214844,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
3780,2,2015-06-02 11:29:53,2015-06-02 11:45:38,5,1.85,-73.9748306274414,40.75687789916992,1,N,-73.95661163330078,40.77504348754882,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
3781,2,2015-06-02 11:29:53,2015-06-02 11:40:03,3,0.37,-73.99807739257811,40.74113845825195,1,N,-73.99246978759764,40.7387924194336,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3782,1,2015-06-02 11:29:54,2015-06-02 11:38:38,1,0.5,-73.97502899169923,40.75024032592773,1,N,-73.96977996826173,40.75747299194336,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3783,2,2015-06-02 11:29:55,2015-06-02 11:52:51,2,4.6,-73.94622802734375,40.77894592285156,1,N,-73.98723602294923,40.733192443847656,1,19.0,0.0,0.5,2.0,0.0,0.3,21.8
3784,2,2015-06-02 11:29:56,2015-06-02 12:15:33,1,8.76,-73.87451934814453,40.77408599853516,1,N,-73.96944427490233,40.75798034667969,2,35.0,0.0,0.5,0.0,0.0,0.3,35.8
3785,1,2015-06-02 11:29:57,2015-06-02 11:35:07,1,0.7,-73.9674072265625,40.78815078735352,1,N,-73.97622680664062,40.78612518310546,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
